Latitude,Longitude
31.8479403123374,-44.4724091091403
-33.4709939947027,7.69494989821303
42.9737940836308,-0.68872626352919
18.9305357726144,-21.0927807500734
-32.55898909459,-45.5281213993737
-50.0292210016129,87.0063439847179
-29.3241669438186,-94.497651457993
60.8455566473646,-27.921653767219
65.6811270739947,141.210292284794
62.3420160465737,15.2093433148268
-58.781524292946,-103.784479799248
0.827836301067634,167.621649654183
-89.4500256420228,-127.247043420841
-1.64280903407347,113.150692493039
86.809425746045,-44.4627718238893
13.0025944227765,96.6210262708861
7.08540414098208,-116.558300080906
72.591876736959,104.938656338314
-44.9458752054672,102.964417831883
40.3296034184003,21.9948567565421
-31.041130191201,117.716864079444
-85.8987692048868,105.562461099513
-28.4661590126394,177.976616181691
70.2258858789328,-13.9095251040204
29.659143136334,128.644026085255
-8.91955288735638,68.9042426493637
21.675817411972,123.964622787701
43.9325767257965,-135.152252376583
7.10729315488194,136.965210165241
31.4948575530788,-35.1629539563714
53.4270148567719,35.9988402305711
24.3435816557677,179.590093087516
-84.1458539070838,17.0564153934807
50.6443193719607,-157.263868494589
-72.7637545711278,145.906692145142
-49.0394206174759,-60.0765461345268
-60.3015372225232,154.803434299065
-52.5719334965118,-146.554882359273
-37.2794453477807,14.1123254082008
-0.36583594707642,-6.52624224336191
-40.8582800585154,176.826041240656
-32.9546381058479,144.706699524115
48.1162279070464,-99.7333197380346
-17.1810069146432,-169.808037308153
49.0833080917867,-125.688435431841
2.10690665588989,-54.8615942028828
3.48207114498072,34.3723378546499
-42.1639477543688,42.4928355435535
-62.4451097257395,-2.72097177254634
-46.2990275078822,-15.6809613865015
-35.0069536408661,-62.2853000962972
-18.6278244947625,-67.6473663886409
84.6928768473475,120.057754509638
-0.107654095606975,65.7899135550601
-84.553604449955,100.876329465416
41.7481238370687,158.73681095914
9.25440336303078,83.6458641831968
5.90297108120949,103.111028934488
15.3172023241339,140.139281262515
66.4648092969016,70.6424055490121
42.6640010439577,170.842627482752
-46.2295372305026,91.951229553997
52.4868370529374,144.516953680699
-43.2486461170388,-87.4451175546604
-81.0998665856781,-47.4952627171077
84.247322339265,134.735380460277
-46.9284401198296,13.3772200047129
-12.8018811790296,78.6637847082724
-20.2383581690297,-28.2803404362849
74.0753437677971,-37.6424894690891
-14.0902773138211,67.6687429755645
15.3460974921537,32.5421973172368
88.1218788007539,135.704259660539
-26.4901324933299,171.341607303037
69.2914182167925,9.32572017414074
-18.8385963967858,-33.4042116697861
-20.1566312647073,33.6702385912803
69.9017770263162,112.560756485867
33.432263319714,-23.1895377473175
86.0850910473991,40.6568181781954
-87.1285689091224,29.8409923307648
37.9403994469256,119.347887585344
25.7970043401572,-32.4184538562714
-66.4922543704281,38.1362026444037
58.4029760107636,132.883982282254
-19.0364409631332,-170.662116731233
25.2534744931766,-68.5397716352816
-81.2073827460064,69.9432334260052
-29.4553142547836,-105.026457386841
-55.1707191199445,-85.0263205409651
-43.4315002061821,29.8615144618181
13.1797271304746,54.991770625425
-9.6972422124182,47.0245547615226
-74.3784746990281,170.904975697902
75.7342201467731,-14.0960629134254
-28.688885301433,-6.21932225414798
43.9886975739896,-101.866750973955
-64.6791557979645,93.9766901996512
-28.5937922699564,-45.1312583310551
81.1534190946687,11.7346098980574
-23.3930192306595,-141.116081207877
-7.45476939462148,114.830670764431
25.3207674975427,-126.028297623853
-51.449919501823,107.485434273815
48.3558587567338,-131.617179049445
-59.5380965197969,-133.350873316767
-38.5902645630682,119.920040189871
79.1150784492648,152.956260152989
-40.7159685141643,-141.728983762021
54.7818218265862,60.0237098632514
32.4469590736157,114.313318808503
11.6673279880737,139.80066749737
-6.63636668743675,79.8447512112305
-4.42566984355466,52.9045847632659
-52.7138396733248,-67.4006548470618
-19.7444034107337,-71.785218197358
-46.0416230392502,-105.848191784077
66.4167419738616,40.0014441737864
-18.8956008871659,131.964930731291
45.6443488406354,110.794447442659
-64.6584097603024,-123.814142668793
4.50845817339918,-112.53804369008
43.0203359352741,-119.778313186156
23.5395929867718,157.639160194638
-77.7697833750197,-9.90885194166302
85.1045244185681,-91.8127865077693
18.7513732219444,71.1038395607188
-35.5737351926606,101.049117512304
-65.6603973043489,119.347039510617
-47.0279045736473,-138.300841247788
-29.1151334082873,-4.65636519437004
-69.7717026308811,148.838320525877
-7.75871229704028,-12.0733024196621
89.9984823955887,-72.285788800512
78.4683769567825,52.7075302871404
-46.4758895674853,100.329948435703
65.7988555631573,-63.2400683701626
-89.426962532714,55.2269849431692
-8.41687963587378,29.9902771538218
-4.36815416612595,-117.304812961502
-51.5545391133647,112.675648277875
-65.6558154906174,178.235478931723
-46.1460035107692,-86.6175694750848
-89.7572292055111,-66.6249840894569
65.1885242529189,152.776461148537
27.105566587826,109.269031665567
-18.4720319767622,143.537785518377
-77.2565225246146,82.7045192773276
13.5279780066617,-155.21079178376
-33.4692046831889,-108.149669634502
-52.8283389586237,-44.5149020508277
-57.3307669148837,174.234376599771
41.1837303451643,21.173007476598
44.35239910457,35.229432777952
24.2899292642651,142.340248969471
31.1230274489019,-161.232998558968
-11.9380881157083,115.920834335575
-54.8306847533352,-147.280798386809
-65.4168331761023,17.5084990782853
30.4569715289852,-128.70107627777
62.9255286935421,-64.2184194271958
-6.43919492810663,-31.584865814537
-53.7576264613802,-106.335589922609
-29.1271324697919,-93.202357552478
38.9660303414312,-139.073001317464
-44.2761126083519,-8.35647186155433
69.9174630190387,6.82773188856976
82.8294973609465,-62.2419291329471
-26.8968263430896,101.634260184157
-53.2866761517397,-56.7606232915558
-2.83678451652516,105.652865734067
83.764101661736,-175.56532467742
-14.3511880781248,-160.097867212674
-7.61414360707961,-16.4916168030988
83.1871281501664,-95.3878849876259
42.2865902628215,-153.577741494182
-24.5179141044949,-36.7069839969874
-65.385912875974,63.4213581725014
-45.6723388594721,-30.0501344999882
47.0782310823447,156.162008539356
-86.7930957162096,32.1422381245659
-50.1058250095292,-86.8735648324892
-10.406683599905,-36.4325005324833
-59.1597132883223,-128.899781067711
-64.3075152267637,-122.919804391057
18.1729232317004,-27.442540106793
68.3443272206763,25.149775583496
-69.8538078628323,-29.0306202938855
-88.6110630019013,-97.4368662526501
8.83753702097974,-69.5296968690593
71.4596821435742,-95.069717858568
6.03692922770068,91.4065613847763
54.0825603376767,-109.935099614379
-46.6245374701993,62.6127389233078
70.6410682012167,26.7855633539071
-36.3954666443703,14.3941137997066
3.68571005153872,-153.689582531883
63.6682582960648,94.9801709819786
64.7294313193876,32.2419763574166
-56.2903096630772,176.886696043012
75.2002355693338,-169.657658440234
-9.97090255297918,-90.4865709441531
23.7533307383616,-84.3847517598305
-15.2043654487856,7.19544978668219
-63.4125215063249,-17.8028630503144
-53.222745550664,27.0027831186002
-67.4431837759938,-5.00985142107751
28.0372928228513,-163.736785530768
-31.8923010529934,10.7055319107934
-79.1303843036773,175.492936247372
-67.3881074877987,-117.636875355683
-9.71994714066943,-155.23874591298
32.8712213113348,41.0647741083182
25.9766119145218,149.106359258652
14.4560023637619,-163.061179543442
-39.6134824260976,54.793193960947
64.1496354188448,179.340133734184
79.1221368739594,39.3496056012527
79.2618011048234,6.85307942282088
-83.8980686316174,143.073747472583
-40.8700423121552,166.968331375342
88.5154388507424,-37.3956534662813
75.693181595843,136.188804174544
54.5255830636263,-14.0291378330627
83.6495625071485,-25.0670760697058
-85.0601303617526,-122.317237264207
-59.4281877032419,-95.7302084583401
8.77005162125933,-22.4458181364714
-68.9524411274251,32.3928576904349
56.8298505858041,-149.648729025256
-74.1518102419862,-35.9378766880323
72.3143999773599,-100.116938450005
-12.4892114054203,40.4892902767649
-46.2744591956668,174.389339785379
-21.449788521322,-162.419699180825
-72.8507026321136,158.105853843969
-67.8319540764421,-94.2852971348643
-1.10484543733728,41.2190297960558
-19.9753200872449,86.9463580925695
27.2153808391933,-139.884999657239
70.2447227124961,-14.6303611120968
-80.5680067958722,-10.1725275748863
-60.873465011078,86.9466402827461
-89.801212422445,-101.764355017617
23.2791443441918,131.048993180069
-81.1448842138177,141.684377834689
44.8936484157506,158.826083616495
89.945804202001,-108.313202307395
51.6919559520632,-154.209821956109
-56.8803328857834,-64.5032143665825
-76.553694005435,71.4289673688962
19.2877300657689,146.354283207033
12.2444401646261,-34.3039894300779
20.9483841007952,-177.699172061926
-48.7139593646267,96.429267705923
31.8253457270382,-158.458795626437
-89.3696730253349,-13.6535331281571
-85.5548008656253,8.24831801439413
83.8057154078189,140.462276606051
-86.6550987126551,57.8582138050232
29.3203415653011,-118.613435631668
57.4146897514365,13.2827118012311
31.2430728427801,145.416248234795
26.9644199035027,-86.2827924487255
64.8555122766288,-51.4581547922233
-71.6222861941888,-99.7074345413452
51.6267380969657,160.460604354818
-27.0977176373475,-86.3508090747661
37.7491819587726,-60.6117368474001
6.82254833653455,-138.133362707655
30.0601727418933,85.227671878172
69.0788146247146,142.30127355367
19.6082673869146,-152.810423941877
-69.0970261767819,-98.9716639975798
-41.1348983905276,121.995817098144
35.4529341589026,171.863159490505
53.7102769237829,94.4066374147851
-4.93557004087143,154.405517408639
-54.1766696632423,-144.287575829026
11.3893829129607,-83.219866753914
30.4025253229688,-13.3570720139573
13.8715928127685,-174.629667789095
34.7289980058663,78.4658034394337
-51.987916665321,-113.503857435966
-56.1156984325351,155.48699634883
86.0595026322937,97.3058080524673
-78.990674381392,-23.1682616844726
18.2426216606949,93.1242729086167
-65.6136251031004,-66.0473939121372
-35.1812061335904,-69.3519316488144
-11.8579647626886,-133.700785450152
45.7996914224415,-156.261932675329
-17.0637526724184,136.11749254755
-26.3295724540515,58.8118747220578
-79.8138305127865,-0.604881403638927
-41.7794271436605,100.444302356216
86.0017344849213,-103.254852357936
19.4189550620983,-60.4491243889422
37.3964735163931,119.897252495383
64.3893268398602,81.899306620802
